FECHA,PLAZO,VALOR
2015-07-06,3024,3.781923
2015-07-06,3360,3.773587
2015-07-07,28,3.856249
2015-07-07,56,3.855554
2015-07-07,84,3.854859
2015-07-07,112,3.854165
2015-07-07,140,3.85347
2015-07-07,168,3.852775
2015-07-07,196,3.852081
2015-07-07,224,3.851386
2015-07-07,252,3.850691
2015-07-07,280,3.849997
2015-07-07,308,3.849302
2015-07-07,336,3.848608
2015-07-07,672,3.840272
2015-07-07,1008,3.831936
2015-07-07,1344,3.823601
2015-07-07,1680,3.815265
2015-07-07,2016,3.806929
2015-07-07,2352,3.798594
2015-07-07,2688,3.790258
2015-07-07,3024,3.781923
2015-07-07,3360,3.773587
2015-07-08,28,3.856249
2015-07-08,56,3.855554
2015-07-08,84,3.854859
2015-07-08,112,3.854165
2015-07-08,140,3.85347
2015-07-08,168,3.852775
2015-07-08,196,3.852081
2015-07-08,224,3.851386
2015-07-08,252,3.850691
2015-07-08,280,3.849997
2015-07-08,308,3.849302
2015-07-08,336,3.848608
2015-07-08,672,3.840272
2015-07-08,1008,3.831936
2015-07-08,1344,3.823601
2015-07-08,1680,3.815265
2015-07-08,2016,3.806929
2015-07-08,2352,3.798594
2015-07-08,2688,3.790258
2015-07-08,3024,3.781923
2015-07-08,3360,3.773587
2015-07-09,28,3.856249
2015-07-09,56,3.855554
2015-07-09,84,3.854859
2015-07-09,112,3.854165
2015-07-09,140,3.85347
2015-07-09,168,3.852775
2015-07-09,196,3.852081
2015-07-09,224,3.851386
2015-07-09,252,3.850691
2015-07-09,280,3.849997
2015-07-09,308,3.849302
2015-07-09,336,3.848608
2015-07-09,672,3.840272
2015-07-09,1008,3.831936
2015-07-09,1344,3.823601
2015-07-09,1680,3.815265
2015-07-09,2016,3.806929
2015-07-09,2352,3.798594
2015-07-09,2688,3.790258
2015-07-09,3024,3.781923
2015-07-09,3360,3.773587
2015-07-10,28,3.856249
2015-07-10,56,3.855554
2015-07-10,84,3.854859
2015-07-10,112,3.854165
2015-07-10,140,3.85347
2015-07-10,168,3.852775
2015-07-10,196,3.852081
2015-07-10,224,3.851386
2015-07-10,252,3.850691
2015-07-10,280,3.849997
2015-07-10,308,3.849302
2015-07-10,336,3.848608
2015-07-10,672,3.840272
2015-07-10,1008,3.831936
2015-07-10,1344,3.823601
2015-07-10,1680,3.815265
2015-07-10,2016,3.806929
2015-07-10,2352,3.798594
2015-07-10,2688,3.790258
2015-07-10,3024,3.781923
2015-07-10,3360,3.773587
2015-07-13,28,3.856249
2015-07-13,56,3.855554
2015-07-13,84,3.854859
2015-07-13,112,3.854165
2015-07-13,140,3.85347
2015-07-13,168,3.852775
2015-07-13,196,3.852081
2015-07-13,224,3.851386
2015-07-13,252,3.850691
2015-07-13,280,3.849997
2015-07-13,308,3.849302
2015-07-13,336,3.848608
2015-07-13,672,3.840272
2015-07-13,1008,3.831936
2015-07-13,1344,3.823601
2015-07-13,1680,3.815265
2015-07-13,2016,3.806929
2015-07-13,2352,3.798594
2015-07-13,2688,3.790258
2015-07-13,3024,3.781923
2015-07-13,3360,3.773587
2015-07-14,28,3.856249
2015-07-14,56,3.855554
2015-07-14,84,3.854859
2015-07-14,112,3.854165
2015-07-14,140,3.85347
2015-07-14,168,3.852775
2015-07-14,196,3.852081
2015-07-14,224,3.851386
2015-07-14,252,3.850691
2015-07-14,280,3.849997
2015-07-14,308,3.849302
2015-07-14,336,3.848608
2015-07-14,672,3.840272
2015-07-14,1008,3.831936
2015-07-14,1344,3.823601
2015-07-14,1680,3.815265
2015-07-14,2016,3.806929
2015-07-14,2352,3.798594
2015-07-14,2688,3.790258
2015-07-14,3024,3.781923
2015-07-14,3360,3.773587
2015-07-15,28,3.856249
2015-07-15,56,3.855554
2015-07-15,84,3.854859
2015-07-15,112,3.854165
2015-07-15,140,3.85347
2015-07-15,168,3.852775
2015-07-15,196,3.852081
2015-07-15,224,3.851386
2015-07-15,252,3.850691
2015-07-15,280,3.849997
2015-07-15,308,3.849302
2015-07-15,336,3.848608
2015-07-15,672,3.840272
2015-07-15,1008,3.831936
2015-07-15,1344,3.823601
2015-07-15,1680,3.815265
2015-07-15,2016,3.806929
2015-07-15,2352,3.798594
2015-07-15,2688,3.790258
2015-07-15,3024,3.781923
2015-07-15,3360,3.773587
2015-07-16,28,3.856249
2015-07-16,56,3.855554
2015-07-16,84,3.854859
2015-07-16,112,3.854165
2015-07-16,140,3.85347
2015-07-16,168,3.852775
2015-07-16,196,3.852081
2015-07-16,224,3.851386
2015-07-16,252,3.850691
2015-07-16,280,3.849997
2015-07-16,308,3.849302
2015-07-16,336,3.848608
2015-07-16,672,3.840272
2015-07-16,1008,3.831936
2015-07-16,1344,3.823601
2015-07-16,1680,3.815265
2015-07-16,2016,3.806929
2015-07-16,2352,3.798594
2015-07-16,2688,3.790258
2015-07-16,3024,3.781923
2015-07-16,3360,3.773587
2015-07-17,28,3.856249
2015-07-17,56,3.855554
2015-07-17,84,3.854859
2015-07-17,112,3.854165
2015-07-17,140,3.85347
2015-07-17,168,3.852775
2015-07-17,196,3.852081
2015-07-17,224,3.851386
2015-07-17,252,3.850691
2015-07-17,280,3.849997
2015-07-17,308,3.849302
2015-07-17,336,3.848608
2015-07-17,672,3.840272
2015-07-17,1008,3.831936
2015-07-17,1344,3.823601
2015-07-17,1680,3.815265
2015-07-17,2016,3.806929
2015-07-17,2352,3.798594
2015-07-17,2688,3.790258
2015-07-17,3024,3.781923
2015-07-17,3360,3.773587
2015-07-20,28,3.856249
2015-07-20,56,3.855554
2015-07-20,84,3.854859
2015-07-20,112,3.854165
2015-07-20,140,3.85347
2015-07-20,168,3.852775
2015-07-20,196,3.852081
2015-07-20,224,3.851386
2015-07-20,252,3.850691
2015-07-20,280,3.849997
2015-07-20,308,3.849302
2015-07-20,336,3.848608
2015-07-20,672,3.840272
2015-07-20,1008,3.831936
2015-07-20,1344,3.823601
2015-07-20,1680,3.815265
2015-07-20,2016,3.806929
2015-07-20,2352,3.798594
2015-07-20,2688,3.790258
2015-07-20,3024,3.781923
2015-07-20,3360,3.773587
2015-07-21,28,3.856249
2015-07-21,56,3.855554
2015-07-21,84,3.854859
2015-07-21,112,3.854165
2015-07-21,140,3.85347
2015-07-21,168,3.852775
2015-07-21,196,3.852081
2015-07-21,224,3.851386
2015-07-21,252,3.850691
2015-07-21,280,3.849997
2015-07-21,308,3.849302
2015-07-21,336,3.848608
2015-07-21,672,3.840272
2015-07-21,1008,3.831936
2015-07-21,1344,3.823601
2015-07-21,1680,3.815265
2015-07-21,2016,3.806929
2015-07-21,2352,3.798594
2015-07-21,2688,3.790258
2015-07-21,3024,3.781923
2015-07-21,3360,3.773587
2015-07-22,28,3.856249
2015-07-22,56,3.855554
2015-07-22,84,3.854859
2015-07-22,112,3.854165
2015-07-22,140,3.85347
2015-07-22,168,3.852775
2015-07-22,196,3.852081
2015-07-22,224,3.851386
2015-07-22,252,3.850691
2015-07-22,280,3.849997
2015-07-22,308,3.849302
2015-07-22,336,3.848608
2015-07-22,672,3.840272
2015-07-22,1008,3.831936
2015-07-22,1344,3.823601
2015-07-22,1680,3.815265
2015-07-22,2016,3.806929
2015-07-22,2352,3.798594
2015-07-22,2688,3.790258
2015-07-22,3024,3.781923
2015-07-22,3360,3.773587
2015-07-23,28,3.856249
2015-07-23,56,3.855554
2015-07-23,84,3.854859
2015-07-23,112,3.854165
2015-07-23,140,3.85347
2015-07-23,168,3.852775
2015-07-23,196,3.852081
2015-07-23,224,3.851386
2015-07-23,252,3.850691
2015-07-23,280,3.849997
2015-07-23,308,3.849302
2015-07-23,336,3.848608
2015-07-23,672,3.840272
2015-07-23,1008,3.831936
2015-07-23,1344,3.823601
2015-07-23,1680,3.815265
2015-07-23,2016,3.806929
2015-07-23,2352,3.798594
2015-07-23,2688,3.790258
2015-07-23,3024,3.781923
2015-07-23,3360,3.773587
2015-07-24,28,3.856249
2015-07-24,56,3.855554
2015-07-24,84,3.854859
2015-07-24,112,3.854165
2015-07-24,140,3.85347
2015-07-24,168,3.852775
2015-07-24,196,3.852081
2015-07-24,224,3.851386
2015-07-24,252,3.850691
2015-07-24,280,3.849997
2015-07-24,308,3.849302
2015-07-24,336,3.848608
2015-07-24,672,3.840272
2015-07-24,1008,3.831936
2015-07-24,1344,3.823601
2015-07-24,1680,3.815265
2015-07-24,2016,3.806929
2015-07-24,2352,3.798594
2015-07-24,2688,3.790258
2015-07-24,3024,3.781923
2015-07-24,3360,3.773587
2015-07-27,28,3.856249
2015-07-27,56,3.855554
2015-07-27,84,3.854859
2015-07-27,112,3.854165
2015-07-27,140,3.85347
2015-07-27,168,3.852775
2015-07-27,196,3.852081
2015-07-27,224,3.851386
2015-07-27,252,3.850691
2015-07-27,280,3.849997
2015-07-27,308,3.849302
2015-07-27,336,3.848608
2015-07-27,672,3.840272
2015-07-27,1008,3.831936
2015-07-27,1344,3.823601
2015-07-27,1680,3.815265
2015-07-27,2016,3.806929
2015-07-27,2352,3.798594
2015-07-27,2688,3.790258
2015-07-27,3024,3.781923
2015-07-27,3360,3.773587
2015-07-28,28,3.856249
2015-07-28,56,3.855554
2015-07-28,84,3.854859
2015-07-28,112,3.854165
2015-07-28,140,3.85347
2015-07-28,168,3.852775
2015-07-28,196,3.852081
2015-07-28,224,3.851386
2015-07-28,252,3.850691
2015-07-28,280,3.849997
2015-07-28,308,3.849302
2015-07-28,336,3.848608
2015-07-28,672,3.840272
2015-07-28,1008,3.831936
2015-07-28,1344,3.823601
2015-07-28,1680,3.815265
2015-07-28,2016,3.806929
2015-07-28,2352,3.798594
2015-07-28,2688,3.790258
2015-07-28,3024,3.781923
2015-07-28,3360,3.773587
2015-07-29,28,3.856249
2015-07-29,56,3.855554
2015-07-29,84,3.854859
2015-07-29,112,3.854165
2015-07-29,140,3.85347
2015-07-29,168,3.852775
2015-07-29,196,3.852081
2015-07-29,224,3.851386
2015-07-29,252,3.850691
2015-07-29,280,3.849997
2015-07-29,308,3.849302
2015-07-29,336,3.848608
2015-07-29,672,3.840272
2015-07-29,1008,3.831936
2015-07-29,1344,3.823601
2015-07-29,1680,3.815265
2015-07-29,2016,3.806929
2015-07-29,2352,3.798594
2015-07-29,2688,3.790258
2015-07-29,3024,3.781923
2015-07-29,3360,3.773587
2015-07-30,28,3.856249
2015-07-30,56,3.855554
2015-07-30,84,3.854859
2015-07-30,112,3.854165
2015-07-30,140,3.85347
2015-07-30,168,3.852775
2015-07-30,196,3.852081
2015-07-30,224,3.851386
2015-07-30,252,3.850691
2015-07-30,280,3.849997
2015-07-30,308,3.849302
2015-07-30,336,3.848608
2015-07-30,672,3.840272
2015-07-30,1008,3.831936
2015-07-30,1344,3.823601
2015-07-30,1680,3.815265
2015-07-30,2016,3.806929
2015-07-30,2352,3.798594
2015-07-30,2688,3.790258
2015-07-30,3024,3.781923
2015-07-30,3360,3.773587
2015-07-31,28,3.856249
2015-07-31,56,3.855554
2015-07-31,84,3.854859
2015-07-31,112,3.854165
2015-07-31,140,3.85347
2015-07-31,168,3.852775
2015-07-31,196,3.852081
2015-07-31,224,3.851386
2015-07-31,252,3.850691
2015-07-31,280,3.849997
2015-07-31,308,3.849302
2015-07-31,336,3.848608
2015-07-31,672,3.840272
2015-07-31,1008,3.831936
2015-07-31,1344,3.823601
2015-07-31,1680,3.815265
2015-07-31,2016,3.806929
2015-07-31,2352,3.798594
2015-07-31,2688,3.790258
2015-07-31,3024,3.781923
2015-07-31,3360,3.773587
2015-08-03,28,3.856249
2015-08-03,56,3.855554
2015-08-03,84,3.854859
2015-08-03,112,3.854165
2015-08-03,140,3.85347
2015-08-03,168,3.852775
2015-08-03,196,3.852081
2015-08-03,224,3.851386
2015-08-03,252,3.850691
2015-08-03,280,3.849997
2015-08-03,308,3.849302
2015-08-03,336,3.848608
2015-08-03,672,3.840272
2015-08-03,1008,3.831936
2015-08-03,1344,3.823601
2015-08-03,1680,3.815265
2015-08-03,2016,3.806929
2015-08-03,2352,3.798594
2015-08-03,2688,3.790258
2015-08-03,3024,3.781923
2015-08-03,3360,3.773587
2015-08-04,28,3.856249
2015-08-04,56,3.855554
2015-08-04,84,3.854859
2015-08-04,112,3.854165
2015-08-04,140,3.85347
2015-08-04,168,3.852775
2015-08-04,196,3.852081
2015-08-04,224,3.851386
2015-08-04,252,3.850691
2015-08-04,280,3.849997
2015-08-04,308,3.849302
2015-08-04,336,3.848608
2015-08-04,672,3.840272
2015-08-04,1008,3.831936
2015-08-04,1344,3.823601
2015-08-04,1680,3.815265
2015-08-04,2016,3.806929
2015-08-04,2352,3.798594
2015-08-04,2688,3.790258
2015-08-04,3024,3.781923
2015-08-04,3360,3.773587
2015-08-05,28,3.856249
2015-08-05,56,3.855554
2015-08-05,84,3.854859
2015-08-05,112,3.854165
2015-08-05,140,3.85347
2015-08-05,168,3.852775
2015-08-05,196,3.852081
2015-08-05,224,3.851386
2015-08-05,252,3.850691
2015-08-05,280,3.849997
2015-08-05,308,3.849302
2015-08-05,336,3.848608
2015-08-05,672,3.840272
2015-08-05,1008,3.831936
2015-08-05,1344,3.823601
2015-08-05,1680,3.815265
2015-08-05,2016,3.806929
2015-08-05,2352,3.798594
2015-08-05,2688,3.790258
2015-08-05,3024,3.781923
2015-08-05,3360,3.773587
2015-08-06,28,3.856249
2015-08-06,56,3.855554
2015-08-06,84,3.854859
2015-08-06,112,3.854165
2015-08-06,140,3.85347
2015-08-06,168,3.852775
2015-08-06,196,3.852081
2015-08-06,224,3.851386
2015-08-06,252,3.850691
2015-08-06,280,3.849997
2015-08-06,308,3.849302
2015-08-06,336,3.848608
2015-08-06,672,3.840272
2015-08-06,1008,3.831936
2015-08-06,1344,3.823601
2015-08-06,1680,3.815265
2015-08-06,2016,3.806929
2015-08-06,2352,3.798594
2015-08-06,2688,3.790258
2015-08-06,3024,3.781923
2015-08-06,3360,3.773587
2015-08-07,28,3.856249
2015-08-07,56,3.855554
2015-08-07,84,3.854859
2015-08-07,112,3.854165
2015-08-07,140,3.85347
2015-08-07,168,3.852775
2015-08-07,196,3.852081
2015-08-07,224,3.851386
2015-08-07,252,3.850691
2015-08-07,280,3.849997
2015-08-07,308,3.849302
2015-08-07,336,3.848608
2015-08-07,672,3.840272
2015-08-07,1008,3.831936
2015-08-07,1344,3.823601
2015-08-07,1680,3.815265
2015-08-07,2016,3.806929
2015-08-07,2352,3.798594
2015-08-07,2688,3.790258
2015-08-07,3024,3.781923
2015-08-07,3360,3.773587
2015-08-10,28,3.856249
2015-08-10,56,3.855554
2015-08-10,84,3.854859
2015-08-10,112,3.854165
2015-08-10,140,3.85347
2015-08-10,168,3.852775
2015-08-10,196,3.852081
2015-08-10,224,3.851386
2015-08-10,252,3.850691
2015-08-10,280,3.849997
2015-08-10,308,3.849302
2015-08-10,336,3.848608
2015-08-10,672,3.840272
2015-08-10,1008,3.831936
2015-08-10,1344,3.823601
2015-08-10,1680,3.815265
2015-08-10,2016,3.806929
2015-08-10,2352,3.798594
2015-08-10,2688,3.790258
2015-08-10,3024,3.781923
2015-08-10,3360,3.773587
2015-08-11,28,3.856249
2015-08-11,56,3.855554
2015-08-11,84,3.854859
2015-08-11,112,3.854165
2015-08-11,140,3.85347
2015-08-11,168,3.852775
2015-08-11,196,3.852081
2015-08-11,224,3.851386
2015-08-11,252,3.850691
2015-08-11,280,3.849997
2015-08-11,308,3.849302
2015-08-11,336,3.848608
2015-08-11,672,3.840272
2015-08-11,1008,3.831936
2015-08-11,1344,3.823601
2015-08-11,1680,3.815265
2015-08-11,2016,3.806929
2015-08-11,2352,3.798594
2015-08-11,2688,3.790258
2015-08-11,3024,3.781923
2015-08-11,3360,3.773587
2015-08-12,28,3.856249
2015-08-12,56,3.855554
2015-08-12,84,3.854859
2015-08-12,112,3.854165
2015-08-12,140,3.85347
2015-08-12,168,3.852775
2015-08-12,196,3.852081
2015-08-12,224,3.851386
2015-08-12,252,3.850691
2015-08-12,280,3.849997
2015-08-12,308,3.849302
2015-08-12,336,3.848608
2015-08-12,672,3.840272
2015-08-12,1008,3.831936
2015-08-12,1344,3.823601
2015-08-12,1680,3.815265
2015-08-12,2016,3.806929
2015-08-12,2352,3.798594
2015-08-12,2688,3.790258
2015-08-12,3024,3.781923
2015-08-12,3360,3.773587
2015-08-13,28,3.856249
2015-08-13,56,3.855554
2015-08-13,84,3.854859
2015-08-13,112,3.854165
2015-08-13,140,3.85347
2015-08-13,168,3.852775
2015-08-13,196,3.852081
2015-08-13,224,3.851386
2015-08-13,252,3.850691
2015-08-13,280,3.849997
2015-08-13,308,3.849302
2015-08-13,336,3.848608
2015-08-13,672,3.840272
2015-08-13,1008,3.831936
2015-08-13,1344,3.823601
2015-08-13,1680,3.815265
2015-08-13,2016,3.806929
2015-08-13,2352,3.798594
2015-08-13,2688,3.790258
2015-08-13,3024,3.781923
2015-08-13,3360,3.773587
2015-08-14,28,3.856249
2015-08-14,56,3.855554
2015-08-14,84,3.854859
2015-08-14,112,3.854165
2015-08-14,140,3.85347
2015-08-14,168,3.852775
2015-08-14,196,3.852081
2015-08-14,224,3.851386
2015-08-14,252,3.850691
2015-08-14,280,3.849997
2015-08-14,308,3.849302
2015-08-14,336,3.848608
2015-08-14,672,3.840272
2015-08-14,1008,3.831936
2015-08-14,1344,3.823601
2015-08-14,1680,3.815265
2015-08-14,2016,3.806929
2015-08-14,2352,3.798594
2015-08-14,2688,3.790258
2015-08-14,3024,3.781923
2015-08-14,3360,3.773587
2015-08-17,28,3.856249
2015-08-17,56,3.855554
2015-08-17,84,3.854859
2015-08-17,112,3.854165
2015-08-17,140,3.85347
2015-08-17,168,3.852775
2015-08-17,196,3.852081
2015-08-17,224,3.851386
2015-08-17,252,3.850691
2015-08-17,280,3.849997
2015-08-17,308,3.849302
2015-08-17,336,3.848608
2015-08-17,672,3.840272
2015-08-17,1008,3.831936
2015-08-17,1344,3.823601
2015-08-17,1680,3.815265
2015-08-17,2016,3.806929
2015-08-17,2352,3.798594
2015-08-17,2688,3.790258
2015-08-17,3024,3.781923
2015-08-17,3360,3.773587
2015-08-18,28,3.856249
2015-08-18,56,3.855554
2015-08-18,84,3.854859
2015-08-18,112,3.854165
2015-08-18,140,3.85347
2015-08-18,168,3.852775
2015-08-18,196,3.852081
2015-08-18,224,3.851386
2015-08-18,252,3.850691
2015-08-18,280,3.849997
2015-08-18,308,3.849302
2015-08-18,336,3.848608
2015-08-18,672,3.840272
2015-08-18,1008,3.831936
2015-08-18,1344,3.823601
2015-08-18,1680,3.815265
2015-08-18,2016,3.806929
2015-08-18,2352,3.798594
2015-08-18,2688,3.790258
2015-08-18,3024,3.781923
2015-08-18,3360,3.773587
2015-08-19,28,3.856249
2015-08-19,56,3.855554
2015-08-19,84,3.854859
2015-08-19,112,3.854165
2015-08-19,140,3.85347
2015-08-19,168,3.852775
2015-08-19,196,3.852081
2015-08-19,224,3.851386
2015-08-19,252,3.850691
2015-08-19,280,3.849997
2015-08-19,308,3.849302
2015-08-19,336,3.848608
2015-08-19,672,3.840272
2015-08-19,1008,3.831936
2015-08-19,1344,3.823601
2015-08-19,1680,3.815265
2015-08-19,2016,3.806929
2015-08-19,2352,3.798594
2015-08-19,2688,3.790258
2015-08-19,3024,3.781923
2015-08-19,3360,3.773587
2015-08-20,28,3.856249
2015-08-20,56,3.855554
2015-08-20,84,3.854859
2015-08-20,112,3.854165
2015-08-20,140,3.85347
2015-08-20,168,3.852775
2015-08-20,196,3.852081
2015-08-20,224,3.851386
2015-08-20,252,3.850691
2015-08-20,280,3.849997
2015-08-20,308,3.849302
2015-08-20,336,3.848608
2015-08-20,672,3.840272
2015-08-20,1008,3.831936
2015-08-20,1344,3.823601
2015-08-20,1680,3.815265
2015-08-20,2016,3.806929
2015-08-20,2352,3.798594
2015-08-20,2688,3.790258
2015-08-20,3024,3.781923
2015-08-20,3360,3.773587
2015-08-21,28,3.856249
2015-08-21,56,3.855554
2015-08-21,84,3.854859
2015-08-21,112,3.854165
2015-08-21,140,3.85347
2015-08-21,168,3.852775
2015-08-21,196,3.852081
2015-08-21,224,3.851386
2015-08-21,252,3.850691
2015-08-21,280,3.849997
2015-08-21,308,3.849302
2015-08-21,336,3.848608
2015-08-21,672,3.840272
2015-08-21,1008,3.831936
2015-08-21,1344,3.823601
2015-08-21,1680,3.815265
2015-08-21,2016,3.806929
2015-08-21,2352,3.798594
2015-08-21,2688,3.790258
2015-08-21,3024,3.781923
2015-08-21,3360,3.773587
2015-08-24,28,3.856249
2015-08-24,56,3.855554
2015-08-24,84,3.854859
2015-08-24,112,3.854165
2015-08-24,140,3.85347
2015-08-24,168,3.852775
2015-08-24,196,3.852081
2015-08-24,224,3.851386
2015-08-24,252,3.850691
2015-08-24,280,3.849997
2015-08-24,308,3.849302
2015-08-24,336,3.848608
2015-08-24,672,3.840272
2015-08-24,1008,3.831936
2015-08-24,1344,3.823601
2015-08-24,1680,3.815265
2015-08-24,2016,3.806929
2015-08-24,2352,3.798594
2015-08-24,2688,3.790258
2015-08-24,3024,3.781923
2015-08-24,3360,3.773587
2015-08-25,28,3.856249
2015-08-25,56,3.855554
2015-08-25,84,3.854859
2015-08-25,112,3.854165
2015-08-25,140,3.85347
2015-08-25,168,3.852775
2015-08-25,196,3.852081
2015-08-25,224,3.851386
2015-08-25,252,3.850691
2015-08-25,280,3.849997
2015-08-25,308,3.849302
2015-08-25,336,3.848608
2015-08-25,672,3.840272
2015-08-25,1008,3.831936
2015-08-25,1344,3.823601
2015-08-25,1680,3.815265
2015-08-25,2016,3.806929
2015-08-25,2352,3.798594
2015-08-25,2688,3.790258
2015-08-25,3024,3.781923
2015-08-25,3360,3.773587
2015-08-26,28,3.856249
2015-08-26,56,3.855554
2015-08-26,84,3.854859
2015-08-26,112,3.854165
2015-08-26,140,3.85347
2015-08-26,168,3.852775
2015-08-26,196,3.852081
2015-08-26,224,3.851386
2015-08-26,252,3.850691
2015-08-26,280,3.849997
2015-08-26,308,3.849302
2015-08-26,336,3.848608
2015-08-26,672,3.840272
2015-08-26,1008,3.831936
2015-08-26,1344,3.823601
2015-08-26,1680,3.815265
2015-08-26,2016,3.806929
2015-08-26,2352,3.798594
2015-08-26,2688,3.790258
2015-08-26,3024,3.781923
2015-08-26,3360,3.773587
2015-08-27,28,3.856249
2015-08-27,56,3.855554
2015-08-27,84,3.854859
2015-08-27,112,3.854165
2015-08-27,140,3.85347
2015-08-27,168,3.852775
2015-08-27,196,3.852081
2015-08-27,224,3.851386
2015-08-27,252,3.850691
2015-08-27,280,3.849997
2015-08-27,308,3.849302
2015-08-27,336,3.848608
2015-08-27,672,3.840272
2015-08-27,1008,3.831936
2015-08-27,1344,3.823601
2015-08-27,1680,3.815265
2015-08-27,2016,3.806929
2015-08-27,2352,3.798594
2015-08-27,2688,3.790258
2015-08-27,3024,3.781923
2015-08-27,3360,3.773587
2015-08-28,28,3.856249
2015-08-28,56,3.855554
2015-08-28,84,3.854859
2015-08-28,112,3.854165
2015-08-28,140,3.85347
2015-08-28,168,3.852775
2015-08-28,196,3.852081
2015-08-28,224,3.851386
2015-08-28,252,3.850691
2015-08-28,280,3.849997
2015-08-28,308,3.849302
2015-08-28,336,3.848608
2015-08-28,672,3.840272
2015-08-28,1008,3.831936
2015-08-28,1344,3.823601
2015-08-28,1680,3.815265
2015-08-28,2016,3.806929
2015-08-28,2352,3.798594
2015-08-28,2688,3.790258
2015-08-28,3024,3.781923
2015-08-28,3360,3.773587
2015-08-31,28,3.856249
2015-08-31,56,3.855554
2015-08-31,84,3.854859
2015-08-31,112,3.854165
2015-08-31,140,3.85347
2015-08-31,168,3.852775
2015-08-31,196,3.852081
2015-08-31,224,3.851386
2015-08-31,252,3.850691
2015-08-31,280,3.849997
2015-08-31,308,3.849302
2015-08-31,336,3.848608
2015-08-31,672,3.840272
2015-08-31,1008,3.831936
2015-08-31,1344,3.823601
2015-08-31,1680,3.815265
2015-08-31,2016,3.806929
2015-08-31,2352,3.798594
2015-08-31,2688,3.790258
2015-08-31,3024,3.781923
2015-08-31,3360,3.773587
2015-09-01,28,3.856249
2015-09-01,56,3.855554
2015-09-01,84,3.854859
2015-09-01,112,3.854165
2015-09-01,140,3.85347
2015-09-01,168,3.852775
2015-09-01,196,3.852081
2015-09-01,224,3.851386
2015-09-01,252,3.850691
2015-09-01,280,3.849997
2015-09-01,308,3.849302
2015-09-01,336,3.848608
2015-09-01,672,3.840272
2015-09-01,1008,3.831936
2015-09-01,1344,3.823601
2015-09-01,1680,3.815265
2015-09-01,2016,3.806929
2015-09-01,2352,3.798594
2015-09-01,2688,3.790258
2015-09-01,3024,3.781923
2015-09-01,3360,3.773587
2015-09-02,28,3.856249
2015-09-02,56,3.855554
2015-09-02,84,3.854859
2015-09-02,112,3.854165
2015-09-02,140,3.85347
2015-09-02,168,3.852775
2015-09-02,196,3.852081
2015-09-02,224,3.851386
2015-09-02,252,3.850691
2015-09-02,280,3.849997
2015-09-02,308,3.849302
2015-09-02,336,3.848608
2015-09-02,672,3.840272
2015-09-02,1008,3.831936
2015-09-02,1344,3.823601
2015-09-02,1680,3.815265
2015-09-02,2016,3.806929
2015-09-02,2352,3.798594
2015-09-02,2688,3.790258
2015-09-02,3024,3.781923
2015-09-02,3360,3.773587
2015-09-03,28,3.856249
2015-09-03,56,3.855554
2015-09-03,84,3.854859
2015-09-03,112,3.854165
2015-09-03,140,3.85347
